ID	TYPE	NAME	SYNONYMS
ID	SC %	A rdfs:label	A oboInOwl:hasExactSynonym SPLIT=|
ensembl:ENSG00000188873	SO:0000704	RPL10AP2 (Hsap)	
ensembl:ENSG00000188868	SO:0000704	ZNF563 (Hsap)	
ensembl:ENSG00000188859	SO:0000704	FAM78B (Hsap)	
ensembl:ENSG00000188846	SO:0000704	RPL14 (Hsap)	
ensembl:ENSG00000196156	SO:0000704	KRTAP4-3 (Hsap)	
ensembl:ENSG00000196166	SO:0000704	C8orf86 (Hsap)	
ensembl:ENSG00000196136	SO:0000704	SERPINA3 (Hsap)	
ensembl:ENSG00000188646	SO:0000704	RP11-361A23.2 (Hsap)	
ensembl:ENSG00000189159	SO:0000704	JPT1 (Hsap)	
ensembl:ENSG00000189145	SO:0000704	RPL32P36 (Hsap)	
ensembl:ENSG00000188771	SO:0000704	PLET1 (Hsap)	
ensembl:ENSG00000188778	SO:0000704	ADRB3 (Hsap)	
ensembl:ENSG00000196152	SO:0000704	ZNF79 (Hsap)	
ensembl:ENSG00000188779	SO:0000704	SKOR1 (Hsap)	
ensembl:ENSG00000188785	SO:0000704	ZNF548 (Hsap)	
ensembl:ENSG00000188786	SO:0000704	MTF1 (Hsap)	
ensembl:ENSG00000188801	SO:0000704	ZNF322P1 (Hsap)	
ensembl:ENSG00000188803	SO:0000704	SHISA6 (Hsap)	
ensembl:ENSG00000188811	SO:0000704	NHLRC3 (Hsap)	
ensembl:ENSG00000188818	SO:0000704	ZDHHC11 (Hsap)	
ensembl:ENSG00000188825	SO:0000704	LINC00910 (Hsap)	
ensembl:ENSG00000188831	SO:0000704	DPPA3P2 (Hsap)	
ensembl:ENSG00000188784	SO:0000704	PLA2G2E (Hsap)	
ensembl:ENSG00000189280	SO:0000704	GJB5 (Hsap)	
ensembl:ENSG00000189332	SO:0000704	SLC25A51P4 (Hsap)	
ensembl:ENSG00000189266	SO:0000704	PNRC2 (Hsap)	
ensembl:ENSG00000188107	SO:0000704	EYS (Hsap)	
ensembl:ENSG00000188002	SO:0000704	RP11-43F13.1 (Hsap)	
ensembl:ENSG00000187999	SO:0000704	HNRNPA1P61 (Hsap)	
ensembl:ENSG00000187866	SO:0000704	PABIR1 (Hsap)	
ensembl:ENSG00000187867	SO:0000704	PALM3 (Hsap)	
ensembl:ENSG00000187870	SO:0000704	RNFT1P3 (Hsap)	
ensembl:ENSG00000187871	SO:0000704	GFRAL (Hsap)	
ensembl:ENSG00000187889	SO:0000704	FYB2 (Hsap)	
